global_map_order,event_id,team,elo_after,result
733,owcs_2025_china_s1,Once Again,1511.95,win
733,owcs_2025_china_s1,ROC Esports,1432.88,loss
734,owcs_2025_china_s1,ROC Esports,1447.56,win
734,owcs_2025_china_s1,Once Again,1497.26,loss
735,owcs_2025_china_s1,Once Again,1507.56,win
735,owcs_2025_china_s1,ROC Esports,1437.27,loss
736,owcs_2025_china_s1,Once Again,1518.88,win
736,owcs_2025_china_s1,Team CC,1476.66,loss
737,owcs_2025_china_s1,Once Again,1529.43,win
737,owcs_2025_china_s1,Team CC,1466.11,loss
738,owcs_2025_china_s1,Once Again,1539.27,win
738,owcs_2025_china_s1,Team CC,1456.28,loss
739,owcs_2025_china_s1,Once Again,1548.45,win
739,owcs_2025_china_s1,Team CC,1447.09,loss
740,owcs_2025_china_s1,ROC Esports,1448.61,win
740,owcs_2025_china_s1,Little Sheep,1406.79,loss
741,owcs_2025_china_s1,ROC Esports,1459.17,win
741,owcs_2025_china_s1,Little Sheep,1396.23,loss
742,owcs_2025_china_s1,ROC Esports,1469.02,win
742,owcs_2025_china_s1,Little Sheep,1386.38,loss
743,owcs_2025_champions_clash,Team Falcons,1818.02,win
743,owcs_2025_champions_clash,Al Qadsiah,1487.99,loss
744,owcs_2025_champions_clash,Al Qadsiah,1508.87,win
744,owcs_2025_champions_clash,Team Falcons,1797.14,loss
745,owcs_2025_champions_clash,Team Falcons,1800.98,win
745,owcs_2025_champions_clash,Al Qadsiah,1505.03,loss
746,owcs_2025_champions_clash,Once Again,1562.99,win
746,owcs_2025_champions_clash,Virtus.pro,1608.37,loss
747,owcs_2025_champions_clash,Once Again,1576.55,win
747,owcs_2025_champions_clash,Virtus.pro,1594.82,loss
748,owcs_2025_champions_clash,NTMR,1652.48,win
748,owcs_2025_champions_clash,Team CC,1441.31,loss
749,owcs_2025_champions_clash,NTMR,1657.97,win
749,owcs_2025_champions_clash,Team CC,1435.82,loss
750,owcs_2025_champions_clash,Crazy Raccoon,1852.15,win
750,owcs_2025_champions_clash,Spacestation Gaming,1609.31,loss
751,owcs_2025_champions_clash,Crazy Raccoon,1856.91,win
751,owcs_2025_champions_clash,Spacestation Gaming,1604.55,loss
752,owcs_2025_champions_clash,Team Falcons,1806.15,win
752,owcs_2025_champions_clash,Once Again,1571.37,loss
753,owcs_2025_champions_clash,Once Again,1590.44,win
753,owcs_2025_champions_clash,Team Falcons,1787.08,loss
754,owcs_2025_champions_clash,Once Again,1608.59,win
754,owcs_2025_champions_clash,Team Falcons,1768.94,loss
755,owcs_2025_champions_clash,Team Falcons,1775.76,win
755,owcs_2025_champions_clash,Once Again,1601.76,loss
756,owcs_2025_champions_clash,Team Falcons,1782.21,win
756,owcs_2025_champions_clash,Once Again,1595.32,loss
757,owcs_2025_champions_clash,Crazy Raccoon,1862.70,win
757,owcs_2025_champions_clash,NTMR,1652.18,loss
758,owcs_2025_champions_clash,NTMR,1670.67,win
758,owcs_2025_champions_clash,Crazy Raccoon,1844.21,loss
759,owcs_2025_champions_clash,NTMR,1688.21,win
759,owcs_2025_champions_clash,Crazy Raccoon,1826.67,loss
760,owcs_2025_champions_clash,NTMR,1704.76,win
760,owcs_2025_champions_clash,Crazy Raccoon,1810.12,loss
761,owcs_2025_champions_clash,Team Falcons,1791.58,win
761,owcs_2025_champions_clash,NTMR,1695.39,loss
762,owcs_2025_champions_clash,Team Falcons,1800.34,win
762,owcs_2025_champions_clash,NTMR,1686.63,loss
763,owcs_2025_champions_clash,Team Falcons,1808.54,win
763,owcs_2025_champions_clash,NTMR,1678.42,loss
764,owcs_2025_champions_clash,Virtus.pro,1603.78,win
764,owcs_2025_champions_clash,Al Qadsiah,1496.06,loss
765,owcs_2025_champions_clash,Virtus.pro,1612.18,win
765,owcs_2025_champions_clash,Al Qadsiah,1487.67,loss
766,owcs_2025_champions_clash,Virtus.pro,1620.05,win
766,owcs_2025_champions_clash,Al Qadsiah,1479.79,loss
767,owcs_2025_champions_clash,Spacestation Gaming,1611.14,win
767,owcs_2025_champions_clash,Team CC,1429.23,loss
768,owcs_2025_champions_clash,Spacestation Gaming,1617.38,win
768,owcs_2025_champions_clash,Team CC,1423.00,loss
769,owcs_2025_champions_clash,Spacestation Gaming,1623.29,win
769,owcs_2025_champions_clash,Team CC,1417.09,loss
770,owcs_2025_champions_clash,Crazy Raccoon,1816.14,win
770,owcs_2025_champions_clash,Virtus.pro,1614.03,loss
771,owcs_2025_champions_clash,Crazy Raccoon,1821.86,win
771,owcs_2025_champions_clash,Virtus.pro,1608.32,loss
772,owcs_2025_champions_clash,Virtus.pro,1626.89,win
772,owcs_2025_champions_clash,Crazy Raccoon,1803.29,loss
773,owcs_2025_champions_clash,Crazy Raccoon,1809.67,win
773,owcs_2025_champions_clash,Virtus.pro,1620.50,loss
774,owcs_2025_champions_clash,Once Again,1608.28,win
774,owcs_2025_champions_clash,Spacestation Gaming,1610.32,loss
775,owcs_2025_champions_clash,Once Again,1620.35,win
775,owcs_2025_champions_clash,Spacestation Gaming,1598.25,loss
776,owcs_2025_champions_clash,Spacestation Gaming,1611.01,win
776,owcs_2025_champions_clash,Once Again,1607.59,loss
777,owcs_2025_champions_clash,Once Again,1619.71,win
777,owcs_2025_champions_clash,Spacestation Gaming,1598.90,loss
778,owcs_2025_champions_clash,Crazy Raccoon,1815.69,win
778,owcs_2025_champions_clash,Once Again,1613.68,loss
779,owcs_2025_champions_clash,Crazy Raccoon,1821.41,win
779,owcs_2025_champions_clash,Once Again,1607.97,loss
780,owcs_2025_champions_clash,Crazy Raccoon,1826.84,win
780,owcs_2025_champions_clash,Once Again,1602.53,loss
781,owcs_2025_champions_clash,Crazy Raccoon,1834.01,win
781,owcs_2025_champions_clash,NTMR,1671.26,loss
782,owcs_2025_champions_clash,Crazy Raccoon,1840.76,win
782,owcs_2025_champions_clash,NTMR,1664.50,loss
783,owcs_2025_champions_clash,Crazy Raccoon,1847.15,win
783,owcs_2025_champions_clash,NTMR,1658.11,loss
784,owcs_2025_champions_clash,Team Falcons,1821.87,win
784,owcs_2025_champions_clash,Crazy Raccoon,1833.82,loss
785,owcs_2025_champions_clash,Crazy Raccoon,1845.41,win
785,owcs_2025_champions_clash,Team Falcons,1810.28,loss
786,owcs_2025_champions_clash,Team Falcons,1823.49,win
786,owcs_2025_champions_clash,Crazy Raccoon,1832.20,loss
787,owcs_2025_champions_clash,Crazy Raccoon,1843.90,win
787,owcs_2025_champions_clash,Team Falcons,1811.79,loss
788,owcs_2025_champions_clash,Crazy Raccoon,1854.79,win
788,owcs_2025_champions_clash,Team Falcons,1800.90,loss
789,owcs_2025_champions_clash,Crazy Raccoon,1864.95,win
789,owcs_2025_champions_clash,Team Falcons,1790.75,loss
790,owcs_2025_asia_s2_korea,Crazy Raccoon,1865.68,win
790,owcs_2025_asia_s2_korea,Old Ocean,1262.77,loss
791,owcs_2025_asia_s2_korea,Crazy Raccoon,1866.40,win
791,owcs_2025_asia_s2_korea,Old Ocean,1262.05,loss
792,owcs_2025_asia_s2_korea,Crazy Raccoon,1867.12,win
792,owcs_2025_asia_s2_korea,Old Ocean,1261.33,loss
793,owcs_2025_asia_s2_korea,T1,1516.42,win
793,owcs_2025_asia_s2_korea,Team Falcons,1770.47,loss
794,owcs_2025_asia_s2_korea,Team Falcons,1774.98,win
794,owcs_2025_asia_s2_korea,T1,1511.90,loss
795,owcs_2025_asia_s2_korea,T1,1531.58,win
795,owcs_2025_asia_s2_korea,Team Falcons,1755.31,loss
796,owcs_2025_asia_s2_korea,Team Falcons,1760.50,win
796,owcs_2025_asia_s2_korea,T1,1526.39,loss
797,owcs_2025_asia_s2_korea,Team Falcons,1765.45,win
797,owcs_2025_asia_s2_korea,T1,1521.44,loss
798,owcs_2025_asia_s2_korea,ZETA DIVISION,1694.46,win
798,owcs_2025_asia_s2_korea,VEC,1209.11,loss
799,owcs_2025_asia_s2_korea,VEC,1231.73,win
799,owcs_2025_asia_s2_korea,ZETA DIVISION,1671.84,loss
800,owcs_2025_asia_s2_korea,ZETA DIVISION,1673.61,win
800,owcs_2025_asia_s2_korea,VEC,1229.96,loss
801,owcs_2025_asia_s2_korea,ZETA DIVISION,1675.34,win
801,owcs_2025_asia_s2_korea,VEC,1228.23,loss
802,owcs_2025_asia_s2_korea,WAE,1548.59,win
802,owcs_2025_asia_s2_korea,ONSIDE GAMING,1486.91,loss
803,owcs_2025_asia_s2_korea,WAE,1558.48,win
803,owcs_2025_asia_s2_korea,ONSIDE GAMING,1477.02,loss
804,owcs_2025_asia_s2_korea,WAE,1567.72,win
804,owcs_2025_asia_s2_korea,ONSIDE GAMING,1467.78,loss
805,owcs_2025_asia_s2_korea,Crazy Raccoon,1867.71,win
805,owcs_2025_asia_s2_korea,VEC,1227.64,loss
806,owcs_2025_asia_s2_korea,Crazy Raccoon,1868.30,win
806,owcs_2025_asia_s2_korea,VEC,1227.05,loss
807,owcs_2025_asia_s2_korea,Crazy Raccoon,1868.88,win
807,owcs_2025_asia_s2_korea,VEC,1226.47,loss
808,owcs_2025_asia_s2_korea,Team Falcons,1768.87,win
808,owcs_2025_asia_s2_korea,Poker Face,1450.31,loss
809,owcs_2025_asia_s2_korea,Poker Face,1471.00,win
809,owcs_2025_asia_s2_korea,Team Falcons,1748.17,loss
810,owcs_2025_asia_s2_korea,Team Falcons,1752.22,win
810,owcs_2025_asia_s2_korea,Poker Face,1466.96,loss
811,owcs_2025_asia_s2_korea,Team Falcons,1756.11,win
811,owcs_2025_asia_s2_korea,Poker Face,1463.06,loss
812,owcs_2025_asia_s2_korea,ZETA DIVISION,1680.92,win
812,owcs_2025_asia_s2_korea,ONSIDE GAMING,1462.21,loss
813,owcs_2025_asia_s2_korea,ONSIDE GAMING,1480.90,win
813,owcs_2025_asia_s2_korea,ZETA DIVISION,1662.22,loss
814,owcs_2025_asia_s2_korea,ZETA DIVISION,1668.47,win
814,owcs_2025_asia_s2_korea,ONSIDE GAMING,1474.65,loss
815,owcs_2025_asia_s2_korea,ZETA DIVISION,1674.40,win
815,owcs_2025_asia_s2_korea,ONSIDE GAMING,1468.73,loss
816,owcs_2025_asia_s2_korea,WAE,1578.13,win
816,owcs_2025_asia_s2_korea,T1,1511.03,loss
817,owcs_2025_asia_s2_korea,WAE,1587.84,win
817,owcs_2025_asia_s2_korea,T1,1501.32,loss
818,owcs_2025_asia_s2_korea,WAE,1596.91,win
818,owcs_2025_asia_s2_korea,T1,1492.24,loss
819,owcs_2025_asia_s2_korea,Old Ocean,1279.61,win
819,owcs_2025_asia_s2_korea,Poker Face,1444.79,loss
820,owcs_2025_asia_s2_korea,Old Ocean,1296.92,win
820,owcs_2025_asia_s2_korea,Poker Face,1427.48,loss
821,owcs_2025_asia_s2_korea,Old Ocean,1313.23,win
821,owcs_2025_asia_s2_korea,Poker Face,1411.17,loss
822,owcs_2025_asia_s2_korea,WAE,1599.46,win
822,owcs_2025_asia_s2_korea,VEC,1223.92,loss
823,owcs_2025_asia_s2_korea,WAE,1601.93,win
823,owcs_2025_asia_s2_korea,VEC,1221.45,loss
824,owcs_2025_asia_s2_korea,VEC,1243.03,win
824,owcs_2025_asia_s2_korea,WAE,1580.35,loss
825,owcs_2025_asia_s2_korea,WAE,1583.36,win
825,owcs_2025_asia_s2_korea,VEC,1240.02,loss
826,owcs_2025_asia_s2_korea,ZETA DIVISION,1689.17,win
826,owcs_2025_asia_s2_korea,Team Falcons,1741.34,loss
827,owcs_2025_asia_s2_korea,ZETA DIVISION,1702.96,win
827,owcs_2025_asia_s2_korea,Team Falcons,1727.55,loss
828,owcs_2025_asia_s2_korea,Team Falcons,1738.70,win
828,owcs_2025_asia_s2_korea,ZETA DIVISION,1691.81,loss
829,owcs_2025_asia_s2_korea,ZETA DIVISION,1705.42,win
829,owcs_2025_asia_s2_korea,Team Falcons,1725.09,loss
830,owcs_2025_asia_s2_korea,T1,1501.49,win
830,owcs_2025_asia_s2_korea,Poker Face,1401.92,loss
831,owcs_2025_asia_s2_korea,Poker Face,1417.27,win
831,owcs_2025_asia_s2_korea,T1,1486.15,loss
832,owcs_2025_asia_s2_korea,T1,1495.80,win
832,owcs_2025_asia_s2_korea,Poker Face,1407.61,loss
833,owcs_2025_asia_s2_korea,T1,1504.82,win
833,owcs_2025_asia_s2_korea,Poker Face,1398.60,loss
834,owcs_2025_asia_s2_korea,Old Ocean,1333.04,win
834,owcs_2025_asia_s2_korea,WAE,1563.55,loss
835,owcs_2025_asia_s2_korea,WAE,1568.58,win
835,owcs_2025_asia_s2_korea,Old Ocean,1328.01,loss
836,owcs_2025_asia_s2_korea,WAE,1573.38,win
836,owcs_2025_asia_s2_korea,Old Ocean,1323.20,loss
837,owcs_2025_asia_s2_korea,Old Ocean,1342.61,win
837,owcs_2025_asia_s2_korea,WAE,1553.98,loss
838,owcs_2025_asia_s2_korea,WAE,1559.46,win
838,owcs_2025_asia_s2_korea,Old Ocean,1337.12,loss
839,owcs_2025_asia_s2_korea,Crazy Raccoon,1871.06,win
839,owcs_2025_asia_s2_korea,ONSIDE GAMING,1466.55,loss
840,owcs_2025_asia_s2_korea,Crazy Raccoon,1873.19,win
840,owcs_2025_asia_s2_korea,ONSIDE GAMING,1464.41,loss
841,owcs_2025_asia_s2_korea,Crazy Raccoon,1875.28,win
841,owcs_2025_asia_s2_korea,ONSIDE GAMING,1462.33,loss
842,owcs_2025_asia_s2_korea,VEC,1257.15,win
842,owcs_2025_asia_s2_korea,Poker Face,1381.47,loss
843,owcs_2025_asia_s2_korea,Poker Face,1389.35,win
843,owcs_2025_asia_s2_korea,VEC,1249.27,loss
844,owcs_2025_asia_s2_korea,VEC,1265.86,win
844,owcs_2025_asia_s2_korea,Poker Face,1372.76,loss
845,owcs_2025_asia_s2_korea,Poker Face,1381.18,win
845,owcs_2025_asia_s2_korea,VEC,1257.44,loss
846,owcs_2025_asia_s2_korea,Poker Face,1389.08,win
846,owcs_2025_asia_s2_korea,VEC,1249.54,loss
847,owcs_2025_asia_s2_korea,ZETA DIVISION,1707.99,win
847,owcs_2025_asia_s2_korea,Old Ocean,1334.55,loss
848,owcs_2025_asia_s2_korea,Old Ocean,1356.05,win
848,owcs_2025_asia_s2_korea,ZETA DIVISION,1686.49,loss
849,owcs_2025_asia_s2_korea,ZETA DIVISION,1689.61,win
849,owcs_2025_asia_s2_korea,Old Ocean,1352.93,loss
850,owcs_2025_asia_s2_korea,ZETA DIVISION,1692.63,win
850,owcs_2025_asia_s2_korea,Old Ocean,1349.91,loss
851,owcs_2025_asia_s2_korea,Crazy Raccoon,1877.82,win
851,owcs_2025_asia_s2_korea,T1,1502.27,loss
852,owcs_2025_asia_s2_korea,T1,1523.79,win
852,owcs_2025_asia_s2_korea,Crazy Raccoon,1856.30,loss
853,owcs_2025_asia_s2_korea,T1,1544.71,win
853,owcs_2025_asia_s2_korea,Crazy Raccoon,1835.38,loss
854,owcs_2025_asia_s2_korea,T1,1564.92,win
854,owcs_2025_asia_s2_korea,Crazy Raccoon,1815.17,loss
855,owcs_2025_asia_s2_korea,Team Falcons,1729.43,win
855,owcs_2025_asia_s2_korea,ONSIDE GAMING,1458.00,loss
856,owcs_2025_asia_s2_korea,Team Falcons,1733.59,win
856,owcs_2025_asia_s2_korea,ONSIDE GAMING,1453.84,loss
857,owcs_2025_asia_s2_korea,ONSIDE GAMING,1473.84,win
857,owcs_2025_asia_s2_korea,Team Falcons,1713.58,loss
858,owcs_2025_asia_s2_korea,Team Falcons,1718.41,win
858,owcs_2025_asia_s2_korea,ONSIDE GAMING,1469.02,loss
859,owcs_2025_asia_s2_korea,Old Ocean,1365.87,win
859,owcs_2025_asia_s2_korea,ONSIDE GAMING,1453.06,loss
860,owcs_2025_asia_s2_korea,Old Ocean,1380.82,win
860,owcs_2025_asia_s2_korea,ONSIDE GAMING,1438.11,loss
861,owcs_2025_asia_s2_korea,ONSIDE GAMING,1448.15,win
861,owcs_2025_asia_s2_korea,Old Ocean,1370.78,loss
862,owcs_2025_asia_s2_korea,Old Ocean,1385.41,win
862,owcs_2025_asia_s2_korea,ONSIDE GAMING,1433.52,loss
863,owcs_2025_asia_s2_korea,WAE,1576.60,win
863,owcs_2025_asia_s2_korea,Team Falcons,1701.27,loss
864,owcs_2025_asia_s2_korea,WAE,1592.73,win
864,owcs_2025_asia_s2_korea,Team Falcons,1685.14,loss
865,owcs_2025_asia_s2_korea,WAE,1607.85,win
865,owcs_2025_asia_s2_korea,Team Falcons,1670.02,loss
866,owcs_2025_asia_s2_korea,Crazy Raccoon,1817.07,win
866,owcs_2025_asia_s2_korea,Poker Face,1387.17,loss
867,owcs_2025_asia_s2_korea,Crazy Raccoon,1818.94,win
867,owcs_2025_asia_s2_korea,Poker Face,1385.31,loss
868,owcs_2025_asia_s2_korea,Crazy Raccoon,1820.77,win
868,owcs_2025_asia_s2_korea,Poker Face,1383.48,loss
869,owcs_2025_asia_s2_korea,VEC,1267.36,win
869,owcs_2025_asia_s2_korea,ONSIDE GAMING,1415.70,loss
870,owcs_2025_asia_s2_korea,ONSIDE GAMING,1422.86,win
870,owcs_2025_asia_s2_korea,VEC,1260.19,loss
871,owcs_2025_asia_s2_korea,VEC,1277.43,win
871,owcs_2025_asia_s2_korea,ONSIDE GAMING,1405.62,loss
872,owcs_2025_asia_s2_korea,ONSIDE GAMING,1413.39,win
872,owcs_2025_asia_s2_korea,VEC,1269.67,loss
873,owcs_2025_asia_s2_korea,ONSIDE GAMING,1420.69,win
873,owcs_2025_asia_s2_korea,VEC,1262.37,loss
874,owcs_2025_asia_s2_korea,ZETA DIVISION,1700.41,win
874,owcs_2025_asia_s2_korea,T1,1557.14,loss
875,owcs_2025_asia_s2_korea,T1,1573.83,win
875,owcs_2025_asia_s2_korea,ZETA DIVISION,1683.72,loss
876,owcs_2025_asia_s2_korea,ZETA DIVISION,1692.05,win
876,owcs_2025_asia_s2_korea,T1,1565.50,loss
877,owcs_2025_asia_s2_korea,T1,1581.69,win
877,owcs_2025_asia_s2_korea,ZETA DIVISION,1675.86,loss
878,owcs_2025_asia_s2_korea,T1,1596.86,win
878,owcs_2025_asia_s2_korea,ZETA DIVISION,1660.68,loss
879,owcs_2025_asia_s2_korea,Team Falcons,1673.93,win
879,owcs_2025_asia_s2_korea,Old Ocean,1381.50,loss
880,owcs_2025_asia_s2_korea,Team Falcons,1677.69,win
880,owcs_2025_asia_s2_korea,Old Ocean,1377.74,loss
881,owcs_2025_asia_s2_korea,Team Falcons,1681.31,win
881,owcs_2025_asia_s2_korea,Old Ocean,1374.12,loss
882,owcs_2025_asia_s2_korea,T1,1599.92,win
882,owcs_2025_asia_s2_korea,VEC,1259.32,loss
883,owcs_2025_asia_s2_korea,T1,1602.88,win
883,owcs_2025_asia_s2_korea,VEC,1256.35,loss
884,owcs_2025_asia_s2_korea,T1,1605.75,win
884,owcs_2025_asia_s2_korea,VEC,1253.48,loss
885,owcs_2025_asia_s2_korea,Crazy Raccoon,1826.21,win
885,owcs_2025_asia_s2_korea,WAE,1602.40,loss
886,owcs_2025_asia_s2_korea,Crazy Raccoon,1831.40,win
886,owcs_2025_asia_s2_korea,WAE,1597.22,loss
887,owcs_2025_asia_s2_korea,WAE,1616.27,win
887,owcs_2025_asia_s2_korea,Crazy Raccoon,1812.35,loss
888,owcs_2025_asia_s2_korea,Crazy Raccoon,1818.21,win
888,owcs_2025_asia_s2_korea,WAE,1610.40,loss
889,owcs_2025_asia_s2_korea,Poker Face,1403.44,win
889,owcs_2025_asia_s2_korea,ZETA DIVISION,1640.73,loss
890,owcs_2025_asia_s2_korea,ZETA DIVISION,1645.61,win
890,owcs_2025_asia_s2_korea,Poker Face,1398.56,loss
891,owcs_2025_asia_s2_korea,ZETA DIVISION,1650.27,win
891,owcs_2025_asia_s2_korea,Poker Face,1393.90,loss
892,owcs_2025_asia_s2_korea,ZETA DIVISION,1654.74,win
892,owcs_2025_asia_s2_korea,Poker Face,1389.43,loss
893,owcs_2025_asia_s2_korea,Poker Face,1408.18,win
893,owcs_2025_asia_s2_korea,WAE,1591.66,loss
894,owcs_2025_asia_s2_korea,WAE,1597.85,win
894,owcs_2025_asia_s2_korea,Poker Face,1401.98,loss
895,owcs_2025_asia_s2_korea,Poker Face,1420.11,win
895,owcs_2025_asia_s2_korea,WAE,1579.72,loss
896,owcs_2025_asia_s2_korea,Poker Face,1437.27,win
896,owcs_2025_asia_s2_korea,WAE,1562.56,loss
897,owcs_2025_asia_s2_korea,Crazy Raccoon,1824.95,win
897,owcs_2025_asia_s2_korea,ZETA DIVISION,1648.00,loss
898,owcs_2025_asia_s2_korea,Crazy Raccoon,1831.32,win
898,owcs_2025_asia_s2_korea,ZETA DIVISION,1641.63,loss
899,owcs_2025_asia_s2_korea,Crazy Raccoon,1837.35,win
899,owcs_2025_asia_s2_korea,ZETA DIVISION,1635.60,loss
900,owcs_2025_asia_s2_korea,Team Falcons,1683.20,win
900,owcs_2025_asia_s2_korea,VEC,1251.60,loss
901,owcs_2025_asia_s2_korea,Team Falcons,1685.04,win
901,owcs_2025_asia_s2_korea,VEC,1249.75,loss
902,owcs_2025_asia_s2_korea,Team Falcons,1686.85,win
902,owcs_2025_asia_s2_korea,VEC,1247.94,loss
903,owcs_2025_asia_s2_korea,T1,1610.76,win
903,owcs_2025_asia_s2_korea,Old Ocean,1369.11,loss
904,owcs_2025_asia_s2_korea,T1,1615.54,win
904,owcs_2025_asia_s2_korea,Old Ocean,1364.33,loss
905,owcs_2025_asia_s2_korea,T1,1620.11,win
905,owcs_2025_asia_s2_korea,Old Ocean,1359.76,loss
906,owcs_2025_asia_s2_korea,WAE,1577.05,win
906,owcs_2025_asia_s2_korea,ZETA DIVISION,1621.12,loss
907,owcs_2025_asia_s2_korea,WAE,1590.56,win
907,owcs_2025_asia_s2_korea,ZETA DIVISION,1607.60,loss
908,owcs_2025_asia_s2_korea,WAE,1603.15,win
908,owcs_2025_asia_s2_korea,ZETA DIVISION,1595.02,loss
909,owcs_2025_asia_s2_korea,ONSIDE GAMING,1433.26,win
909,owcs_2025_asia_s2_korea,Poker Face,1424.70,loss
910,owcs_2025_asia_s2_korea,Poker Face,1436.99,win
910,owcs_2025_asia_s2_korea,ONSIDE GAMING,1420.96,loss
911,owcs_2025_asia_s2_korea,ONSIDE GAMING,1433.52,win
911,owcs_2025_asia_s2_korea,Poker Face,1424.44,loss
912,owcs_2025_asia_s2_korea,Poker Face,1436.75,win
912,owcs_2025_asia_s2_korea,ONSIDE GAMING,1421.20,loss
913,owcs_2025_asia_s2_korea,Poker Face,1448.21,win
913,owcs_2025_asia_s2_korea,ONSIDE GAMING,1409.74,loss
914,owcs_2025_asia_s2_korea,Old Ocean,1368.02,win
914,owcs_2025_asia_s2_korea,VEC,1239.67,loss
915,owcs_2025_asia_s2_korea,Old Ocean,1375.78,win
915,owcs_2025_asia_s2_korea,VEC,1231.91,loss
916,owcs_2025_asia_s2_korea,Old Ocean,1383.08,win
916,owcs_2025_asia_s2_korea,VEC,1224.62,loss
917,owcs_2025_asia_s2_korea,Crazy Raccoon,1844.45,win
917,owcs_2025_asia_s2_korea,Team Falcons,1679.75,loss
918,owcs_2025_asia_s2_korea,Crazy Raccoon,1851.15,win
918,owcs_2025_asia_s2_korea,Team Falcons,1673.05,loss
919,owcs_2025_asia_s2_korea,Crazy Raccoon,1857.49,win
919,owcs_2025_asia_s2_korea,Team Falcons,1666.71,loss
920,owcs_2025_asia_s2_korea,T1,1625.62,win
920,owcs_2025_asia_s2_korea,ONSIDE GAMING,1404.23,loss
921,owcs_2025_asia_s2_korea,T1,1630.87,win
921,owcs_2025_asia_s2_korea,ONSIDE GAMING,1398.99,loss
922,owcs_2025_asia_s2_korea,T1,1635.87,win
922,owcs_2025_asia_s2_korea,ONSIDE GAMING,1393.99,loss
923,owcs_2025_asia_s2_korea,ZETA DIVISION,1614.68,win
923,owcs_2025_asia_s2_korea,Crazy Raccoon,1837.83,loss
924,owcs_2025_asia_s2_korea,ZETA DIVISION,1633.47,win
924,owcs_2025_asia_s2_korea,Crazy Raccoon,1819.03,loss
925,owcs_2025_asia_s2_korea,Crazy Raccoon,1825.17,win
925,owcs_2025_asia_s2_korea,ZETA DIVISION,1627.34,loss
926,owcs_2025_asia_s2_korea,Crazy Raccoon,1830.99,win
926,owcs_2025_asia_s2_korea,ZETA DIVISION,1621.52,loss
927,owcs_2025_asia_s2_korea,ZETA DIVISION,1639.99,win
927,owcs_2025_asia_s2_korea,Crazy Raccoon,1812.52,loss
928,owcs_2025_asia_s2_korea,WAE,1616.28,win
928,owcs_2025_asia_s2_korea,T1,1622.74,loss
929,owcs_2025_asia_s2_korea,T1,1634.52,win
929,owcs_2025_asia_s2_korea,WAE,1604.50,loss
930,owcs_2025_asia_s2_korea,T1,1645.48,win
930,owcs_2025_asia_s2_korea,WAE,1593.54,loss
931,owcs_2025_asia_s2_korea,T1,1655.70,win
931,owcs_2025_asia_s2_korea,WAE,1583.32,loss
932,owcs_2025_asia_s2_korea,ZETA DIVISION,1650.04,win
932,owcs_2025_asia_s2_korea,WAE,1573.26,loss
933,owcs_2025_asia_s2_korea,ZETA DIVISION,1659.44,win
933,owcs_2025_asia_s2_korea,WAE,1563.87,loss
934,owcs_2025_asia_s2_korea,WAE,1579.09,win
934,owcs_2025_asia_s2_korea,ZETA DIVISION,1644.22,loss
935,owcs_2025_asia_s2_korea,WAE,1593.31,win
935,owcs_2025_asia_s2_korea,ZETA DIVISION,1629.99,loss
936,owcs_2025_asia_s2_korea,WAE,1606.57,win
936,owcs_2025_asia_s2_korea,ZETA DIVISION,1616.73,loss
937,owcs_2025_asia_s2_korea,T1,1672.78,win
937,owcs_2025_asia_s2_korea,Crazy Raccoon,1795.45,loss
938,owcs_2025_asia_s2_korea,T1,1688.85,win
938,owcs_2025_asia_s2_korea,Crazy Raccoon,1779.38,loss
939,owcs_2025_asia_s2_korea,Crazy Raccoon,1788.32,win
939,owcs_2025_asia_s2_korea,T1,1679.91,loss
940,owcs_2025_asia_s2_korea,T1,1695.53,win
940,owcs_2025_asia_s2_korea,Crazy Raccoon,1772.69,loss
941,owcs_2025_asia_s2_korea,T1,1704.86,win
941,owcs_2025_asia_s2_korea,ZETA DIVISION,1607.41,loss
942,owcs_2025_asia_s2_korea,ZETA DIVISION,1622.69,win
942,owcs_2025_asia_s2_korea,T1,1689.58,loss
943,owcs_2025_asia_s2_korea,T1,1699.30,win
943,owcs_2025_asia_s2_korea,ZETA DIVISION,1612.97,loss
944,owcs_2025_asia_s2_korea,T1,1708.37,win
944,owcs_2025_asia_s2_korea,ZETA DIVISION,1603.89,loss
945,owcs_2025_asia_s2_korea,WAE,1623.91,win
945,owcs_2025_asia_s2_korea,Crazy Raccoon,1755.35,loss
946,owcs_2025_asia_s2_korea,WAE,1640.24,win
946,owcs_2025_asia_s2_korea,Crazy Raccoon,1739.02,loss
947,owcs_2025_asia_s2_korea,WAE,1655.57,win
947,owcs_2025_asia_s2_korea,Crazy Raccoon,1723.70,loss
948,owcs_2025_asia_s2_korea,Team Falcons,1670.63,win
948,owcs_2025_asia_s2_korea,Old Ocean,1379.15,loss
949,owcs_2025_asia_s2_korea,Old Ocean,1399.38,win
949,owcs_2025_asia_s2_korea,Team Falcons,1650.41,loss
950,owcs_2025_asia_s2_korea,Team Falcons,1654.99,win
950,owcs_2025_asia_s2_korea,Old Ocean,1394.80,loss
951,owcs_2025_asia_s2_korea,Team Falcons,1659.37,win
951,owcs_2025_asia_s2_korea,Old Ocean,1390.41,loss
952,owcs_2025_asia_s2_korea,ONSIDE GAMING,1407.84,win
952,owcs_2025_asia_s2_korea,Poker Face,1434.36,loss
953,owcs_2025_asia_s2_korea,ONSIDE GAMING,1420.76,win
