global_map_order,event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
907,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,11,1,NRG Shock,FMCL,NRG Shock,FMCL,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
908,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,11,2,NRG Shock,FMCL,NRG Shock,FMCL,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
909,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,11,3,NRG Shock,FMCL,NRG Shock,FMCL,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
910,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,12,1,Citrus Nation,NRG Shock,NRG Shock,Citrus Nation,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
911,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,12,2,Citrus Nation,NRG Shock,NRG Shock,Citrus Nation,Paraíso,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
912,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,12,3,Citrus Nation,NRG Shock,NRG Shock,Citrus Nation,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
913,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,13,1,Toronto Defiant,NRG Shock,Toronto Defiant,NRG Shock,Oasis,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
914,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,13,2,Toronto Defiant,NRG Shock,Toronto Defiant,NRG Shock,Paraíso,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
915,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,13,3,Toronto Defiant,NRG Shock,Toronto Defiant,NRG Shock,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
916,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,1,M80,Toronto Defiant,Toronto Defiant,M80,Nepal,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
917,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,2,M80,Toronto Defiant,Toronto Defiant,M80,Midtown,Hybrid,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
918,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,3,M80,Toronto Defiant,M80,Toronto Defiant,New Queen Street,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
919,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,4,M80,Toronto Defiant,Toronto Defiant,M80,New Junk City,Flashpoint,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
920,owcs_2024_na_s2_main,na,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,5,M80,Toronto Defiant,Toronto Defiant,M80,Shambali Monastery,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/North_America/Stage_2,liquipedia_scraper_draft
921,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,1,1,Spacestation Gaming,Team Peps,Spacestation Gaming,Team Peps,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
922,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,1,2,Spacestation Gaming,Team Peps,Spacestation Gaming,Team Peps,Eichenwalde,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
923,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,1,3,Spacestation Gaming,Team Peps,Spacestation Gaming,Team Peps,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
924,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,2,1,Peace and Love,Deimpero,Peace and Love,Deimpero,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
925,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,2,2,Peace and Love,Deimpero,Peace and Love,Deimpero,Eichenwalde,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
926,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,2,3,Peace and Love,Deimpero,Peace and Love,Deimpero,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
927,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,3,1,ENCE,Supershy,ENCE,Supershy,Oasis,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
928,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,3,2,ENCE,Supershy,ENCE,Supershy,Paraíso,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
929,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,3,3,ENCE,Supershy,ENCE,Supershy,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
930,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,4,1,Twisted Minds,AWW YEAH,Twisted Minds,AWW YEAH,Oasis,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
931,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,4,2,Twisted Minds,AWW YEAH,Twisted Minds,AWW YEAH,Eichenwalde,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
932,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,4,3,Twisted Minds,AWW YEAH,Twisted Minds,AWW YEAH,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
933,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,5,1,Spacestation Gaming,Peace and Love,Spacestation Gaming,Peace and Love,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
934,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,5,2,Spacestation Gaming,Peace and Love,Spacestation Gaming,Peace and Love,Eichenwalde,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
935,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,5,3,Spacestation Gaming,Peace and Love,Spacestation Gaming,Peace and Love,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
936,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,6,1,ENCE,Twisted Minds,ENCE,Twisted Minds,Busan,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
937,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,6,2,ENCE,Twisted Minds,ENCE,Twisted Minds,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
938,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,6,3,ENCE,Twisted Minds,ENCE,Twisted Minds,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
939,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,7,1,Spacestation Gaming,ENCE,ENCE,Spacestation Gaming,Samoa,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
940,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,7,2,Spacestation Gaming,ENCE,Spacestation Gaming,ENCE,Paraíso,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
941,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,7,3,Spacestation Gaming,ENCE,Spacestation Gaming,ENCE,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
942,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,7,4,Spacestation Gaming,ENCE,Spacestation Gaming,ENCE,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
943,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,8,1,Team Peps,Deimpero,Team Peps,Deimpero,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
944,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,8,2,Team Peps,Deimpero,Deimpero,Team Peps,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
945,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,8,3,Team Peps,Deimpero,Team Peps,Deimpero,Colosseo,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
946,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,8,4,Team Peps,Deimpero,Team Peps,Deimpero,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
947,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,9,1,Supershy,AWW YEAH,Supershy,AWW YEAH,Samoa,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
948,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,9,2,Supershy,AWW YEAH,Supershy,AWW YEAH,Eichenwalde,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
949,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 1,2024-04-25,9,3,Supershy,AWW YEAH,Supershy,AWW YEAH,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
950,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,10,1,Twisted Minds,Team Peps,Twisted Minds,Team Peps,Busan,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
951,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,10,2,Twisted Minds,Team Peps,Team Peps,Twisted Minds,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
952,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,10,3,Twisted Minds,Team Peps,Team Peps,Twisted Minds,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
953,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,10,4,Twisted Minds,Team Peps,Team Peps,Twisted Minds,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
954,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,11,1,Peace and Love,Supershy,Peace and Love,Supershy,Oasis,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
955,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,11,2,Peace and Love,Supershy,Peace and Love,Supershy,Eichenwalde,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
956,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,11,3,Peace and Love,Supershy,Supershy,Peace and Love,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
957,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 2,2024-04-26,11,4,Peace and Love,Supershy,Peace and Love,Supershy,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
958,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,12,1,Team Peps,Peace and Love,Team Peps,Peace and Love,Oasis,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
959,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,12,2,Team Peps,Peace and Love,Team Peps,Peace and Love,Eichenwalde,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
960,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 3,2024-04-27,12,3,Team Peps,Peace and Love,Team Peps,Peace and Love,Colosseo,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
961,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,13,1,ENCE,Team Peps,ENCE,Team Peps,Oasis,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
962,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,13,2,ENCE,Team Peps,ENCE,Team Peps,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
963,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,13,3,ENCE,Team Peps,ENCE,Team Peps,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
964,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,1,Spacestation Gaming,ENCE,ENCE,Spacestation Gaming,Busan,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
965,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,2,Spacestation Gaming,ENCE,Spacestation Gaming,ENCE,Midtown,Hybrid,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
966,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,3,Spacestation Gaming,ENCE,ENCE,Spacestation Gaming,Colosseo,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
967,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,4,Spacestation Gaming,ENCE,ENCE,Spacestation Gaming,Suravasa,Flashpoint,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
968,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,5,Spacestation Gaming,ENCE,Spacestation Gaming,ENCE,Route 66,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
969,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,6,Spacestation Gaming,ENCE,Spacestation Gaming,ENCE,Samoa,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
970,owcs_2024_emea_s2_main,emea,2024,Stage 2 Main Event,Week 1,Day 4,2024-04-28,14,7,Spacestation Gaming,ENCE,Spacestation Gaming,ENCE,Junkertown,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/EMEA/Stage_2,liquipedia_scraper_draft
971,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,1,1,Spacestation Gaming,NRG Shock,Spacestation Gaming,NRG Shock,Antarctic Peninsula,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
972,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,1,2,Spacestation Gaming,NRG Shock,Spacestation Gaming,NRG Shock,Midtown,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
973,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,1,3,Spacestation Gaming,NRG Shock,Spacestation Gaming,NRG Shock,Watchpoint: Gibraltar,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
974,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,2,1,Team Falcons,ENCE,Team Falcons,ENCE,Antarctic Peninsula,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
975,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,2,2,Team Falcons,ENCE,Team Falcons,ENCE,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
976,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,2,3,Team Falcons,ENCE,DRAW,DRAW,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
977,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,2,4,Team Falcons,ENCE,Team Falcons,ENCE,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
978,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,3,1,Crazy Raccoon,M80,Crazy Raccoon,M80,Antarctic Peninsula,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
979,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,3,2,Crazy Raccoon,M80,Crazy Raccoon,M80,Havana,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
980,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,3,3,Crazy Raccoon,M80,Crazy Raccoon,M80,King's Row,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
981,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,4,1,Toronto Defiant,Twisted Minds,Toronto Defiant,Twisted Minds,Antarctic Peninsula,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
982,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,4,2,Toronto Defiant,Twisted Minds,Toronto Defiant,Twisted Minds,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
983,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 1,2024-05-31,4,3,Toronto Defiant,Twisted Minds,Toronto Defiant,Twisted Minds,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
984,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 2,2024-06-01,5,1,Spacestation Gaming,Team Falcons,Team Falcons,Spacestation Gaming,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
985,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 2,2024-06-01,5,2,Spacestation Gaming,Team Falcons,Team Falcons,Spacestation Gaming,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
986,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 2,2024-06-01,5,3,Spacestation Gaming,Team Falcons,Team Falcons,Spacestation Gaming,New Junk City,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
987,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 2,2024-06-01,6,1,Crazy Raccoon,Toronto Defiant,Crazy Raccoon,Toronto Defiant,Ilios,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
988,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 2,2024-06-01,6,2,Crazy Raccoon,Toronto Defiant,Crazy Raccoon,Toronto Defiant,Circuit Royal,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
989,owcs_2024_dallas_major,international,2024,Dallas Major,Week 1,Day 2,2024-06-01,6,3,Crazy Raccoon,Toronto Defiant,Crazy Raccoon,Toronto Defiant,Hollywood,Hybrid,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2024/Major,liquipedia_scraper_draft
