global_map_order,event_id,event_region,season_year,stage_label,week_label,day_label,match_date,match_order,game_number,team_a,team_b,winner,loser,map_name,map_mode,series_format,source_url,source_note
458,owcs_2025_na_s1,na,2025,Stage 1,Week 1,Day 2,2025-03-02,32,1,Timeless,Extinction,Timeless,Extinction,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
459,owcs_2025_na_s1,na,2025,Stage 1,Week 1,Day 2,2025-03-02,32,2,Timeless,Extinction,Timeless,Extinction,Havana,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
460,owcs_2025_na_s1,na,2025,Stage 1,Week 1,Day 2,2025-03-02,32,3,Timeless,Extinction,Extinction,Timeless,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
461,owcs_2025_na_s1,na,2025,Stage 1,Week 1,Day 2,2025-03-02,32,4,Timeless,Extinction,Timeless,Extinction,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
462,owcs_2025_na_s1,na,2025,Stage 1,Week 1,Day 2,2025-03-02,33,1,NTMR,Rad Esports,NTMR,Rad Esports,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
463,owcs_2025_na_s1,na,2025,Stage 1,Week 1,Day 2,2025-03-02,33,2,NTMR,Rad Esports,NTMR,Rad Esports,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
464,owcs_2025_na_s1,na,2025,Stage 1,Week 1,Day 2,2025-03-02,33,3,NTMR,Rad Esports,NTMR,Rad Esports,Havana,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
465,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 3,2025-03-08,34,1,Timeless,NTMR,NTMR,Timeless,Samoa,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
466,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 3,2025-03-08,34,2,Timeless,NTMR,NTMR,Timeless,Dorado,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
467,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 3,2025-03-08,34,3,Timeless,NTMR,Timeless,NTMR,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
468,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 3,2025-03-08,34,4,Timeless,NTMR,NTMR,Timeless,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
469,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,35,1,Team Liquid,NTMR,Team Liquid,NTMR,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
470,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,35,2,Team Liquid,NTMR,NTMR,Team Liquid,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
471,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,35,3,Team Liquid,NTMR,NTMR,Team Liquid,Havana,Escort,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
472,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,35,4,Team Liquid,NTMR,Team Liquid,NTMR,Esperança,Push,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
473,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,35,5,Team Liquid,NTMR,NTMR,Team Liquid,Nepal,Control,bo5,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
474,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,36,1,Spacestation Gaming,NTMR,Spacestation Gaming,NTMR,Nepal,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
475,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,36,2,Spacestation Gaming,NTMR,NTMR,Spacestation Gaming,Route 66,Escort,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
476,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,36,3,Spacestation Gaming,NTMR,NTMR,Spacestation Gaming,Suravasa,Flashpoint,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
477,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,36,4,Spacestation Gaming,NTMR,Spacestation Gaming,NTMR,Colosseo,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
478,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,36,5,Spacestation Gaming,NTMR,NTMR,Spacestation Gaming,Lijiang Tower,Control,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
479,owcs_2025_na_s1,na,2025,Stage 1,Week 2,Day 4,2025-03-09,36,6,Spacestation Gaming,NTMR,NTMR,Spacestation Gaming,Esperança,Push,bo7,https://liquipedia.net/overwatch/Overwatch_Champions_Series/2025/NA/Stage_1,liquipedia_scraper_draft
480,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,1,1,Gen.G,Virtus.pro,Virtus.pro,Gen.G,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
481,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,1,2,Gen.G,Virtus.pro,Virtus.pro,Gen.G,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
482,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,1,3,Gen.G,Virtus.pro,Gen.G,Virtus.pro,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
483,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,1,4,Gen.G,Virtus.pro,Virtus.pro,Gen.G,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
484,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,2,1,Team Peps,Al Qadsiah,Team Peps,Al Qadsiah,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
485,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,2,2,Team Peps,Al Qadsiah,Team Peps,Al Qadsiah,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
486,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,2,3,Team Peps,Al Qadsiah,Team Peps,Al Qadsiah,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
487,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,3,1,Sakura Esports,The Ultimates,Sakura Esports,The Ultimates,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
488,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,3,2,Sakura Esports,The Ultimates,The Ultimates,Sakura Esports,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
489,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,3,3,Sakura Esports,The Ultimates,The Ultimates,Sakura Esports,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
490,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,January 31,2025-01-31,3,4,Sakura Esports,The Ultimates,The Ultimates,Sakura Esports,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
491,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,1,Al Qadsiah,Team Vision,Al Qadsiah,Team Vision,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
492,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,2,Al Qadsiah,Team Vision,Al Qadsiah,Team Vision,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
493,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,3,Al Qadsiah,Team Vision,Team Vision,Al Qadsiah,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
494,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,4,Al Qadsiah,Team Vision,Team Vision,Al Qadsiah,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
495,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,4,5,Al Qadsiah,Team Vision,Al Qadsiah,Team Vision,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
496,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,5,1,Gen.G,Twisted Minds,Gen.G,Twisted Minds,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
497,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,5,2,Gen.G,Twisted Minds,Twisted Minds,Gen.G,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
498,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,5,3,Gen.G,Twisted Minds,Gen.G,Twisted Minds,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
499,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 1,2025-02-01,5,4,Gen.G,Twisted Minds,Gen.G,Twisted Minds,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
500,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,1,Sakura Esports,Team Vision,Sakura Esports,Team Vision,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
501,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,2,Sakura Esports,Team Vision,Team Vision,Sakura Esports,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
502,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,3,Sakura Esports,Team Vision,Sakura Esports,Team Vision,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
503,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,4,Sakura Esports,Team Vision,Team Vision,Sakura Esports,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
504,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,6,5,Sakura Esports,Team Vision,Team Vision,Sakura Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
505,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,7,1,The Ultimates,Virtus.pro,Virtus.pro,The Ultimates,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
506,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,7,2,The Ultimates,Virtus.pro,Virtus.pro,The Ultimates,Dorado,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
507,owcs_2025_emea_s1,emea,2025,Stage 1,Week 1,February 2,2025-02-02,7,3,The Ultimates,Virtus.pro,Virtus.pro,The Ultimates,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
508,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,8,1,Sakura Esports,Gen.G,Gen.G,Sakura Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
509,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,8,2,Sakura Esports,Gen.G,Gen.G,Sakura Esports,Numbani,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
510,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,8,3,Sakura Esports,Gen.G,Gen.G,Sakura Esports,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
511,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,9,1,The Ultimates,Team Vision,The Ultimates,Team Vision,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
512,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,9,2,The Ultimates,Team Vision,Team Vision,The Ultimates,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
513,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,9,3,The Ultimates,Team Vision,The Ultimates,Team Vision,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
514,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,9,4,The Ultimates,Team Vision,The Ultimates,Team Vision,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
515,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,10,1,Al Qadsiah,Twisted Minds,Al Qadsiah,Twisted Minds,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
516,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,10,2,Al Qadsiah,Twisted Minds,Al Qadsiah,Twisted Minds,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
517,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,10,3,Al Qadsiah,Twisted Minds,Twisted Minds,Al Qadsiah,Route 66,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
518,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 7,2025-02-07,10,4,Al Qadsiah,Twisted Minds,Al Qadsiah,Twisted Minds,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
519,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 8,2025-02-08,11,1,Virtus.pro,Sakura Esports,Virtus.pro,Sakura Esports,Nepal,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
520,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 8,2025-02-08,11,2,Virtus.pro,Sakura Esports,Virtus.pro,Sakura Esports,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
521,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 8,2025-02-08,11,3,Virtus.pro,Sakura Esports,Virtus.pro,Sakura Esports,Eichenwalde,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
522,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 8,2025-02-08,12,1,Team Peps,Twisted Minds,Twisted Minds,Team Peps,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
523,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 8,2025-02-08,12,2,Team Peps,Twisted Minds,Team Peps,Twisted Minds,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
524,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 8,2025-02-08,12,3,Team Peps,Twisted Minds,Twisted Minds,Team Peps,Colosseo,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
525,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 8,2025-02-08,12,4,Team Peps,Twisted Minds,Twisted Minds,Team Peps,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
526,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 9,2025-02-09,13,1,Team Vision,Team Peps,Team Vision,Team Peps,Samoa,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
527,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 9,2025-02-09,13,2,Team Vision,Team Peps,Team Peps,Team Vision,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
528,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 9,2025-02-09,13,3,Team Vision,Team Peps,Team Peps,Team Vision,Havana,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
529,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 9,2025-02-09,13,4,Team Vision,Team Peps,Team Peps,Team Vision,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
530,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 9,2025-02-09,14,1,Gen.G,Al Qadsiah,Gen.G,Al Qadsiah,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
531,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 9,2025-02-09,14,2,Gen.G,Al Qadsiah,Gen.G,Al Qadsiah,Suravasa,Flashpoint,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
532,owcs_2025_emea_s1,emea,2025,Stage 1,Week 2,February 9,2025-02-09,14,3,Gen.G,Al Qadsiah,Gen.G,Al Qadsiah,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
533,owcs_2025_emea_s1,emea,2025,Stage 1,Week 3,February 14,2025-02-14,15,1,Sakura Esports,Twisted Minds,Twisted Minds,Sakura Esports,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
534,owcs_2025_emea_s1,emea,2025,Stage 1,Week 3,February 14,2025-02-14,15,2,Sakura Esports,Twisted Minds,Twisted Minds,Sakura Esports,Esperança,Push,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
535,owcs_2025_emea_s1,emea,2025,Stage 1,Week 3,February 14,2025-02-14,15,3,Sakura Esports,Twisted Minds,Twisted Minds,Sakura Esports,Route 66,Escort,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
536,owcs_2025_emea_s1,emea,2025,Stage 1,Week 3,February 14,2025-02-14,16,1,Team Vision,Gen.G,Gen.G,Team Vision,Lijiang Tower,Control,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
537,owcs_2025_emea_s1,emea,2025,Stage 1,Week 3,February 14,2025-02-14,16,2,Team Vision,Gen.G,Gen.G,Team Vision,Blizzard World,Hybrid,bo5,https://liquipedia.net/overwatch/index.php?title=Overwatch_Champions_Series/2025/EMEA/Stage_1/Regular_Season,group_stage_scrape
